Feature,Instance,X,Y
O,1165,3304.15,1028.06
O,1166,3603.03,2106.39
O,1167,678.41,4045.99
O,1168,3331.88,1066.26
O,1169,1388.81,2396.2
O,1170,3235.5,1601.57
O,1171,4950.23,4059.81
O,1172,4419.26,2346.78
O,1173,908.28,586.07
O,1174,3608.18,1521.12
O,1175,3757.2,769.4
O,1176,1022.12,618.53
O,1177,2480.19,3389.97
O,1178,2728.36,84.83
O,1179,2021.2,1738.44
O,1180,4529.47,3905.92
O,1181,1549.08,3753.36
O,1182,2821.98,3144.55
O,1183,1327.35,252.91
O,1184,618.07,4863.81
O,1185,3562.81,2320.02
O,1186,3358.39,2516.18
O,1187,226.65,3051.25
O,1188,226.58,2664.71
O,1189,3559.57,4378.11
O,1190,3140.72,4001.43
O,1191,2237.77,409.83
O,1192,1699.38,2534.75
O,1193,5.94,2984.51
O,1194,4626.21,2288.44
O,1195,1317.63,3247.06
O,1196,4045.06,4650.37
O,1197,2866.73,4329.58
O,1198,52.49,1196.88
O,1199,1237.83,1274.71
O,1200,1019.43,655.37
O,1201,4968.0,3744.37
O,1202,2958.3,1437.17
O,1203,2411.01,3505.94
O,1204,391.88,4428.94
O,1205,3163.39,63.65
O,1206,1525.26,2643.09
O,1207,3597.72,528.03
O,1208,1668.16,1139.25
O,1209,2053.98,287.23
O,1210,3138.61,3342.84
O,1211,626.71,3329.63
O,1212,3546.17,315.76
O,1213,3274.96,3708.02
O,1214,4649.45,897.07
O,1215,2998.76,4029.71
O,1216,1426.89,2284.86
O,1217,3358.68,2485.35
O,1218,4033.43,3493.39
O,1219,2451.53,262.2
O,1220,123.74,1500.0
O,1221,2592.63,197.27
O,1222,4125.05,1253.98
O,1223,1721.8,1401.97
O,1224,1052.65,2338.7
O,1225,2661.42,3913.24
O,1226,4142.89,950.6
O,1227,3136.09,2676.59
O,1228,28.66,1638.37
O,1229,198.2,2642.55
O,1230,3162.21,3702.99
O,1231,3856.49,4494.81
O,1232,1430.18,4133.68
O,1233,3636.76,4240.39
O,1234,4284.41,1112.36
O,1235,1494.6,3174.76
O,1236,3687.72,1791.78
O,1237,163.49,1638.62
O,1238,750.21,429.44
O,1239,4204.57,2292.19
O,1240,3593.95,1872.99
O,1241,2655.37,2310.75
O,1242,3235.65,4085.52
O,1243,4886.81,476.29
O,1244,4148.77,682.09
O,1245,2456.7,2395.06
O,1246,3295.19,4808.99
O,1247,2099.99,1420.76
O,1248,2643.51,3097.82
O,1249,3767.09,4991.37
O,1250,2617.22,2481.41
O,1251,2117.56,4940.29
O,1252,844.1,4486.66
O,1253,225.52,2351.11
O,1254,787.11,1497.48
O,1255,1926.37,4599.22
O,1256,2433.8,2906.01
O,1257,4048.59,1289.23
O,1258,1047.62,1545.74
O,1259,1259.16,2344.66
O,1260,4246.87,3160.47
O,1261,91.62,3602.32
O,1262,3655.67,4099.54
O,1263,4879.57,3878.73
O,1264,4691.79,3742.73
O,1265,3995.11,2652.39
O,1266,1662.35,4213.2
O,1267,4674.97,1112.55
O,1268,4755.42,2715.07
O,1269,1466.66,3748.99
O,1270,3860.0,2535.7
O,1271,4689.18,2651.29
O,1272,3755.71,2857.48
O,1273,4961.27,389.18
O,1274,760.39,810.77
O,1275,373.13,1097.77
O,1276,1838.67,1422.43
O,1277,744.5,4456.75
O,1278,2389.78,3515.24
O,1279,1284.62,1744.56
O,1280,4607.09,1346.79
O,1281,2659.33,2044.38
O,1282,2502.37,4273.98
O,1283,2936.87,3220.59
O,1284,3231.05,2936.05
O,1285,1533.8,3332.55
O,1286,79.08,2510.17
O,1287,3484.66,1711.17
O,1288,3471.29,2440.33
O,1289,4846.61,798.19
O,1290,4138.27,4490.39
O,1291,3118.34,3881.02
O,1292,3369.6,2897.34
O,1293,813.72,239.92
O,1294,3468.7,218.22
O,1295,3722.76,1240.19
O,1296,1430.45,4722.1
O,1297,4141.91,2513.21
O,1298,4876.38,2644.8
O,1299,148.93,4481.73
O,1300,4920.61,1740.67
O,1301,2158.13,2824.35
O,1302,4276.97,2040.58
O,1303,1018.69,4328.5
O,1304,2937.77,4033.34
O,1305,985.46,4949.45
O,1306,3668.63,486.44
O,1307,2606.29,116.69
O,1308,3228.45,3778.31
O,1309,3674.78,4605.02
O,1310,3460.26,2696.95
O,1311,4751.9,3012.83
O,1312,4213.28,293.61
O,1313,1902.1,356.99
O,1314,3368.26,971.45
O,1315,1834.79,826.49
O,1316,2291.41,364.88
O,1317,877.58,2397.6
O,1318,2332.27,293.99
O,1319,4604.05,1329.01
O,1320,1878.66,1485.22
O,1321,2302.15,4435.36
O,1322,4232.75,3773.31
O,1323,2571.56,944.01
O,1324,2115.81,4025.21
O,1325,4284.76,1098.07
O,1326,3970.02,543.9
O,1327,1021.47,2223.67
O,1328,1988.78,4145.3
O,1329,3611.07,3983.35
O,1330,138.48,661.7
O,1331,960.24,1966.33
O,1332,2198.54,158.97
O,1333,2658.05,3303.75
O,1334,4608.86,208.69
O,1335,2784.43,2934.46
O,1336,4174.26,2345.77
O,1337,2726.37,1975.04
O,1338,394.8,316.53
O,1339,3780.08,439.97
O,1340,2722.06,958.09
O,1341,3241.18,4343.05
O,1342,1686.69,736.72
O,1343,1856.47,1747.5
O,1344,4343.41,3653.91
O,1345,408.82,3186.97
O,1346,1682.92,620.7
O,1347,1190.53,1216.96
O,1348,524.99,335.82
O,1349,2236.82,4073.78
O,1350,1115.27,4267.81
O,1351,1335.15,1907.11
O,1352,1240.79,1350.3
O,1353,1923.81,1624.24
O,1354,2817.54,4046.44
O,1355,1828.87,1672.25
O,1356,365.22,3171.1
O,1357,1261.3,4180.4
O,1358,2420.52,1617.19
O,1359,279.64,1461.82
O,1360,3302.5,910.54
O,1361,3960.34,954.95
O,1362,4799.88,4597.46
O,1363,1251.54,3553.56
O,1364,1155.24,1509.41
O,1365,1450.05,58.98
O,1366,3079.71,4706.3
O,1367,4324.7,3454.25
O,1368,4622.94,1334.07
O,1369,3102.26,336.39
O,1370,3812.91,232.23
O,1371,3929.97,296.97
O,1372,1825.04,3736.57
O,1373,2821.75,3511.83
O,1374,4359.4,2010.13
O,1375,3796.44,3907.8
O,1376,56.18,775.0
O,1377,771.28,204.73
O,1378,307.47,380.2
O,1379,2107.23,1643.33
O,1380,98.76,3370.26
O,1381,469.0,1308.13
O,1382,2596.39,1769.89
O,1383,3592.53,658.92
O,1384,3846.39,2807.05
O,1385,4557.46,1086.45
O,1386,3514.93,4943.25
O,1387,2648.91,3070.28
O,1388,1980.57,3663.37
O,1389,4129.91,1063.31
O,1390,1775.7,2739.71
O,1391,4194.16,4145.11
O,1392,2712.97,2542.25
O,1393,2.8,2304.72
O,1394,3935.02,4119.98
O,1395,3146.78,4242.74
O,1396,4226.84,1458.93
O,1397,237.62,442.65
O,1398,4763.23,2621.84
O,1399,2700.59,55.15
O,1400,144.04,2162.83
O,1401,4665.43,1552.35
O,1402,2452.67,2709.99
O,1403,392.87,112.92
O,1404,3126.08,2701.0
O,1405,3224.15,1644.1
O,1406,1250.28,1043.92
O,1407,4867.63,2359.06
O,1408,4176.1,1323.89
O,1409,3595.15,54.14
O,1410,1767.09,1287.81
O,1411,1723.9,4726.42
O,1412,4660.28,314.72
O,1413,1859.61,2056.0
O,1414,4705.63,2206.26
O,1415,3307.05,4358.73
O,1416,962.78,4074.76
O,1417,919.27,4612.87
O,1418,3074.28,2641.81
O,1419,1692.44,2.98
O,1420,2149.39,4889.88
O,1421,4178.64,1234.02
O,1422,895.83,1502.67
O,1423,2992.46,3182.91
O,1424,1591.3,2878.56
O,1425,1266.55,3439.34
O,1426,4026.69,2646.45
O,1427,3288.07,3856.22
O,1428,438.93,4939.02
O,1429,1892.07,2137.95
O,1430,850.38,3336.86
O,1431,407.29,919.82
O,1432,4393.95,3865.42
O,1433,681.32,2175.52
O,1434,124.65,254.75
O,1435,4284.78,1534.29
O,1436,4631.45,3592.18
O,1437,2904.75,1877.21
O,1438,2109.18,489.88
O,1439,3830.59,3157.6
O,1440,2322.26,3676.7
O,1441,464.71,1827.07
O,1442,939.71,4867.72
O,1443,332.04,3316.33
O,1444,786.7,2063.05
O,1445,4173.95,3135.26
O,1446,749.74,4554.49
O,1447,4152.6,3812.53
O,1448,4482.59,3258.82
O,1449,1840.07,2030.4
O,1450,821.35,816.94
O,1451,3058.26,1336.55
O,1452,3593.78,4732.26
O,1453,3807.89,434.51
O,1454,4741.7,1410.86
O,1455,1747.04,4949.05
O,1456,1108.43,3734.47
O,1457,4815.69,2173.68
O,1458,2872.16,3580.22
O,1459,4980.12,4526.23
O,1460,3533.38,2364.99
O,1461,1388.82,3061.61
O,1462,1080.81,1149.52
O,1463,784.55,76.96
O,1464,4439.58,4092.22
O,1465,2394.62,3850.36
O,1466,3649.81,1800.19
O,1467,2336.25,1505.33
O,1468,618.44,4128.16
O,1469,3233.28,1207.44
O,1470,1059.83,4897.53
O,1471,3574.63,4375.84
O,1472,316.0,4224.9
O,1473,2026.83,2015.27
O,1474,4738.8,1978.92
O,1475,940.37,902.36
O,1476,3278.7,2313.84
O,1477,3497.03,3456.36
O,1478,4428.11,4996.65
O,1479,255.74,2444.26
O,1480,3947.71,3730.92
O,1481,994.94,649.48
O,1482,4016.24,2896.68
O,1483,1299.24,4308.24
O,1484,1398.22,3310.36
O,1485,1555.24,3743.99
O,1486,346.94,3772.67
O,1487,3466.41,3635.85
O,1488,3790.36,2012.98
O,1489,2745.6,1855.91
O,1490,4122.69,3769.29
O,1491,338.17,2460.66
O,1492,3151.85,1492.26
O,1493,571.66,1335.97
O,1494,3303.16,3879.89
O,1495,2077.22,621.79
O,1496,3872.42,789.02
O,1497,2259.73,2328.9
O,1498,3902.59,2925.15
O,1499,359.6,2419.32
O,1500,2925.66,2718.59
O,1501,617.05,1428.44
O,1502,423.67,2196.38
O,1503,555.43,4506.03
O,1504,3847.43,4861.18
O,1505,4666.0,2415.13
O,1506,2251.05,3399.83
O,1507,3321.57,178.43
O,1508,3392.76,3534.28
O,1509,2497.62,2523.98
O,1510,2325.02,4963.27
O,1511,1005.08,2518.33
O,1512,1233.14,933.46
O,1513,4871.57,4557.91
O,1514,1512.94,1137.5
O,1515,4733.26,865.21
O,1516,1653.38,326.28
O,1517,3930.25,1404.1
O,1518,3152.24,3909.73
O,1519,2036.99,955.48
O,1520,936.83,1065.64
O,1521,2488.54,3441.99
O,1522,4213.88,4662.09
O,1523,3370.74,472.6
O,1524,2467.45,2081.31
O,1525,3936.15,368.32
O,1526,427.53,2835.62
O,1527,94.3,2962.39
O,1528,1713.52,3098.72
O,1529,195.29,4490.21
O,1530,2324.8,997.51
O,1531,2993.08,2709.93
O,1532,127.92,3800.8
O,1533,761.75,1924.77
O,1534,4469.58,1917.47
O,1535,2026.19,4483.03
O,1536,1497.29,1542.15
O,1537,1587.15,1259.38
O,1538,2474.73,2563.09
O,1539,3304.45,1571.05
O,1540,2562.72,4398.98
O,1541,2090.46,4431.64
O,1542,2201.36,4364.94
O,1543,437.68,3817.76
O,1544,231.98,967.86
O,1545,4690.58,53.52
O,1546,3714.44,2546.77
O,1547,3630.67,4939.32
O,1548,3072.55,4778.61
O,1549,3314.07,413.08
O,1550,3900.34,1445.97
O,1551,1003.02,549.98
O,1552,55.12,4453.12
O,1553,3871.03,3885.38
O,1554,1248.48,3834.92
O,1555,487.66,4150.43
O,1556,4794.27,3624.24
O,1557,1927.49,2925.83
O,1558,3907.05,3561.44
O,1559,508.58,762.98
O,1560,3363.12,1943.99
O,1561,1692.79,3501.72
O,1562,2226.89,1972.67
O,1563,768.59,3950.51
O,1564,2911.47,1647.83
O,1565,3186.83,2696.13
O,1566,4249.02,2891.37
O,1567,2670.71,1116.75
O,1568,3395.96,1540.48
O,1569,4376.52,2748.24
O,1570,493.91,1552.3
O,1571,2569.28,1397.06
O,1572,480.19,540.16
O,1573,259.25,90.2
O,1574,619.28,704.85
O,1575,1032.27,4511.11
O,1576,4270.03,2551.09
O,1577,2049.97,1956.35
O,1578,4753.18,2501.3
O,1579,3323.1,3082.45
O,1580,3684.53,4920.51
O,1581,973.91,4600.65
O,1582,648.09,2791.54
O,1583,4901.4,1902.9
O,1584,953.53,810.74
O,1585,4529.87,2366.57
O,1586,4184.92,2760.34
O,1587,269.07,1810.82
O,1588,4374.71,295.72
O,1589,3021.53,1686.73
O,1590,1713.42,678.4
O,1591,3331.23,2206.62
O,1592,615.55,3675.72
O,1593,3426.1,1697.94
O,1594,841.4,714.37
O,1595,1363.57,894.66
O,1596,3217.38,1294.08
O,1597,4063.71,573.4
O,1598,578.39,2968.63
O,1599,748.98,2688.66
O,1600,638.75,3356.35
O,1601,4136.67,4808.55
O,1602,1174.98,3665.7
O,1603,326.19,1509.69
O,1604,2282.02,239.15
O,1605,2581.64,4457.46
O,1606,4479.77,1636.36
O,1607,1369.03,3006.13
O,1608,1589.28,3767.28
O,1609,3985.1,1972.37
O,1610,4365.44,3203.46
O,1611,1061.5,239.16
O,1612,4447.17,3635.21
O,1613,4149.19,2890.85
O,1614,3696.63,4695.67
O,1615,1232.43,1406.08
O,1616,4546.75,332.87
O,1617,1047.98,3357.06
O,1618,1541.73,3522.68
O,1619,1031.65,1949.86
O,1620,3349.53,1916.41
O,1621,4415.92,602.25
O,1622,3132.73,1906.11
O,1623,1414.88,1581.02
O,1624,4925.05,1057.57
O,1625,3984.12,1811.11
O,1626,3983.53,3776.61
O,1627,3323.22,2435.29
O,1628,2294.85,3897.51
O,1629,361.38,2539.76
O,1630,4516.5,2435.34
O,1631,2813.05,2586.35
O,1632,4006.72,1175.55
O,1633,4910.72,4146.91
O,1634,588.39,3011.97
O,1635,1464.41,3066.6
O,1636,2735.64,2035.24
O,1637,3622.84,2449.03
O,1638,3787.54,459.25
O,1639,2106.43,2541.06
O,1640,2220.33,2568.18
O,1641,2965.8,2639.06
O,1642,711.55,4421.32
O,1643,2422.55,770.14
O,1644,2009.65,3612.69
O,1645,1062.21,2644.22
O,1646,3161.3,3491.88
O,1647,2433.35,914.19
O,1648,4103.36,1829.57
O,1649,1595.53,1957.18
O,1650,1995.39,2267.98
O,1651,992.63,1913.08
O,1652,4593.17,917.52
O,1653,4075.47,1948.29
O,1654,153.77,874.19
O,1655,3647.75,1835.6
O,1656,1791.08,2820.33
O,1657,319.44,1948.32
O,1658,4469.54,173.99
O,1659,1874.8,4585.4
O,1660,3753.0,4140.58
O,1661,2137.26,1975.7
O,1662,1949.76,3820.19
O,1663,4905.3,4243.75
O,1664,4601.88,2708.64
O,1665,3345.68,1957.97
O,1666,3863.72,149.25
O,1667,545.66,4952.35
O,1668,1575.55,1052.72
O,1669,3045.9,4794.03
O,1670,345.85,474.26
O,1671,616.37,1135.46
O,1672,4964.94,4226.61
O,1673,853.14,340.97
O,1674,3172.45,485.03
O,1675,1444.65,3929.36
O,1676,4954.76,2010.14
O,1677,3204.18,2854.82
O,1678,130.72,4016.93
O,1679,4963.32,772.98
O,1680,1012.21,4831.72
O,1681,2346.41,2445.13
O,1682,2528.51,1689.77
O,1683,2971.89,1641.83
O,1684,2274.66,367.09
O,1685,372.77,3416.82
O,1686,2128.1,2080.77
O,1687,4239.54,3278.74
O,1688,3524.21,1001.8
O,1689,2010.76,2723.15
O,1690,2967.05,4564.33
O,1691,1071.31,4116.85
O,1692,1263.99,4416.31
O,1693,2003.21,1853.58
O,1694,1945.07,2690.85
O,1695,4821.63,2558.62
O,1696,1089.4,2272.92
O,1697,3781.82,514.14
O,1698,3127.85,3171.24
O,1699,3606.95,3275.16
O,1700,1254.72,4211.32
O,1701,3066.31,2805.36
O,1702,112.26,3027.83
O,1703,1801.27,2873.99
O,1704,2770.59,4925.44
O,1705,4330.6,4128.93
O,1706,2006.17,2240.17
O,1707,2805.93,1447.88
O,1708,3760.41,3229.55
O,1709,1181.13,3112.2
O,1710,4686.56,1118.3
O,1711,4696.75,4583.81
O,1712,545.46,2814.15
O,1713,2327.42,4855.18
O,1714,3298.95,3725.4
O,1715,150.88,352.97
O,1716,2394.85,3735.6
O,1717,1468.43,3755.73
O,1718,1498.02,3265.95
O,1719,4004.6,3236.16
O,1720,2615.04,4129.22
O,1721,4082.99,2019.63
O,1722,3360.25,692.7
O,1723,552.46,3849.23
O,1724,4466.99,2333.94
O,1725,1753.73,4898.3
O,1726,1990.1,494.75
O,1727,3588.6,136.42
O,1728,4514.56,3482.5
O,1729,2259.89,2298.11
O,1730,700.41,1946.09
O,1731,4575.04,4045.19
O,1732,4774.56,3977.63
O,1733,1734.08,3270.57
O,1734,771.75,4050.2
O,1735,4949.85,494.46
O,1736,4224.96,2944.97
O,1737,497.16,557.35
O,1738,2035.32,2677.13
O,1739,1223.57,4852.76
O,1740,2261.69,3478.19
O,1741,388.19,965.0
O,1742,1971.68,252.59
O,1743,3362.87,1900.1
O,1744,147.0,1332.01
O,1745,4241.17,3015.52
O,1746,1006.06,1706.49
O,1747,2535.75,668.96
O,1748,4554.17,37.8
O,1749,2245.07,4382.61
O,1750,3958.62,2281.89
O,1751,3077.48,416.8
O,1752,2384.09,1259.27
O,1753,673.34,4045.13
O,1754,4997.59,3031.26
O,1755,3101.1,1837.43
O,1756,2258.93,2407.13
O,1757,36.41,2222.22
O,1758,1557.9,3610.04
O,1759,2073.51,4521.98
O,1760,614.76,4833.99
O,1761,3123.57,4439.74
O,1762,4809.02,1934.33
O,1763,4488.4,2518.47
O,1764,409.22,4828.2
O,1765,1003.17,1997.52
O,1766,432.06,1840.95
O,1767,894.14,4979.8
O,1768,400.71,4971.39
O,1769,3580.91,712.41
O,1770,4579.24,4317.74
O,1771,1902.5,2115.74
O,1772,3230.91,2403.74
O,1773,756.59,3598.92
O,1774,1670.08,313.53
O,1775,4111.05,944.13
O,1776,2964.29,2723.09
O,1777,3767.86,4124.64
O,1778,4158.32,3637.74
O,1779,607.77,449.76
O,1780,1770.87,3154.87
O,1781,3635.91,169.39
O,1782,2028.08,1103.58
O,1783,1405.37,417.98
O,1784,1512.99,56.61
O,1785,1821.51,1586.51
O,1786,29.12,1361.1
O,1787,4942.73,1297.02
O,1788,2931.48,1007.83
O,1789,1208.83,2405.28
O,1790,1177.74,889.48
O,1791,848.39,95.7
O,1792,717.15,59.04
O,1793,4033.23,2708.97
O,1794,3073.1,1769.5
O,1795,821.48,1762.97
O,1796,4363.62,3131.16
O,1797,3941.54,1424.37
O,1798,681.83,1733.11
O,1799,87.65,2127.32
O,1800,998.37,338.61
O,1801,2085.93,1613.47
O,1802,3492.02,2524.54
O,1803,915.01,1603.18
O,1804,2780.36,2470.84
O,1805,1193.15,3150.49
O,1806,2428.91,3202.49
O,1807,4272.02,881.39
O,1808,2306.49,3540.21
O,1809,4452.25,1969.05
O,1810,2070.35,3696.4
O,1811,2344.88,4743.49
O,1812,4235.13,58.54
O,1813,2222.89,1897.97
O,1814,2419.56,3518.36
O,1815,615.19,1198.37
O,1816,920.18,4081.51
O,1817,1406.92,839.12
O,1818,3803.55,4234.92
O,1819,1603.68,3192.6
O,1820,4144.03,2430.05
O,1821,4928.61,602.26
O,1822,576.35,2671.0
O,1823,4334.06,1161.13
O,1824,3859.13,3060.15
O,1825,4117.88,2141.62
O,1826,2280.86,3118.61
O,1827,56.97,2301.97
O,1828,2993.73,2342.44
O,1829,2378.34,3433.48
O,1830,301.66,4017.04
O,1831,4183.62,4262.0
O,1832,1855.65,4994.78
O,1833,2230.31,3347.4
O,1834,1795.57,3432.9
O,1835,2077.84,3071.57
O,1836,1936.53,1259.64
O,1837,2825.02,4640.3
O,1838,3767.78,1742.62
O,1839,4167.14,1564.13
O,1840,724.48,1061.75
O,1841,3038.83,4359.41
O,1842,4400.48,3473.57
O,1843,3917.51,2801.57
O,1844,4024.54,4104.95
O,1845,2845.39,1461.11
O,1846,1856.58,3170.2
O,1847,2890.95,126.99
O,1848,3246.43,666.62
O,1849,3746.61,581.57
O,1850,440.69,986.66
O,1851,4365.56,426.24
O,1852,982.31,1046.32
O,1853,205.08,1021.22
O,1854,293.59,416.67
O,1855,3534.19,1251.11
O,1856,3175.3,814.21
O,1857,2709.0,4239.9
O,1858,978.21,4824.2
O,1859,4861.52,3382.08
O,1860,1077.27,4428.74
O,1861,4322.86,2690.62
O,1862,587.5,616.73
O,1863,1214.99,3766.33
O,1864,3368.7,2698.03
O,1865,1393.87,3101.17
O,1866,2996.01,3585.57
O,1867,1123.44,4737.82
O,1868,1696.19,2612.6
O,1869,3377.11,3354.16
O,1870,3268.48,2896.29
O,1871,2507.98,3607.88
O,1872,570.76,1594.28
O,1873,3285.81,1042.37
O,1874,461.21,3651.04
O,1875,4148.78,3422.23
O,1876,805.1,364.53
O,1877,4504.3,1011.95
O,1878,1663.8,1674.94
O,1879,4838.74,365.58
O,1880,4831.33,1438.75
O,1881,2652.52,2595.56
O,1882,4022.8,433.02
O,1883,3255.1,4589.73
O,1884,4690.77,2971.18
O,1885,2543.71,3365.61
O,1886,1447.1,1507.36
O,1887,113.6,3180.98
O,1888,1920.75,714.98
O,1889,2119.86,3993.22
O,1890,2330.92,172.62
O,1891,3305.13,4717.66
O,1892,3549.25,2971.64
O,1893,2296.07,2631.47
O,1894,4081.26,111.49
O,1895,3074.02,21.25
O,1896,2773.86,3011.53
O,1897,3522.83,1829.73
O,1898,243.77,4912.43
O,1899,4585.08,137.74
O,1900,3339.18,3696.08
O,1901,1351.59,2490.03
O,1902,1107.33,783.17
O,1903,1975.14,4297.74
O,1904,250.94,1323.33
O,1905,4091.2,948.82
O,1906,4555.07,845.51
O,1907,3034.66,4658.71
O,1908,3133.62,2934.87
O,1909,4046.31,1051.16
O,1910,3136.96,623.63
O,1911,508.47,4579.29
O,1912,4897.16,2522.46
O,1913,591.75,3435.57
O,1914,2984.53,3283.86
O,1915,2937.21,2008.33
O,1916,1129.9,1982.13
O,1917,654.04,3634.85
O,1918,3821.03,815.1
O,1919,3610.32,2766.07
O,1920,996.5,2998.32
O,1921,2380.53,2757.93
O,1922,1020.29,2125.2
O,1923,466.18,1928.35
O,1924,4976.87,3864.12
O,1925,3696.11,2308.9
O,1926,866.12,3533.92
O,1927,2000.78,2715.55
O,1928,3187.6,1772.3
O,1929,2592.87,3584.87
O,1930,191.42,3539.57
O,1931,1313.21,1967.08
O,1932,3386.12,2082.87
O,1933,4818.92,2572.95
O,1934,191.47,4399.81
O,1935,837.68,2318.52
O,1936,4324.54,1280.23
O,1937,54.66,138.63
O,1938,3243.1,2750.54
O,1939,3559.0,2771.96
O,1940,2056.28,3663.4
O,1941,3458.69,4120.41
O,1942,4587.75,628.31
O,1943,1142.21,2595.99
O,1944,4981.34,2938.5
O,1945,447.24,2048.72
O,1946,3222.23,25.45
O,1947,2574.65,2456.93
O,1948,1685.11,413.46
O,1949,4371.82,3937.41
O,1950,2306.28,2893.23
O,1951,1736.88,577.06
O,1952,3026.44,1377.59
O,1953,2984.36,4585.88
O,1954,3479.25,1862.15
O,1955,4472.45,437.07
O,1956,3213.3,4820.91
O,1957,1528.59,1528.02
O,1958,80.88,2192.8
O,1959,2379.33,2757.81
O,1960,940.66,2222.93
O,1961,2591.61,2252.97
O,1962,3952.57,3788.96
O,1963,4096.3,4299.09
O,1964,3705.58,2597.73
O,1965,3453.52,2829.64
O,1966,3378.72,4621.58
O,1967,465.69,4163.05
O,1968,1926.53,2881.63
O,1969,1093.98,3210.16
O,1970,2643.94,1556.32
O,1971,4116.73,3119.19
O,1972,3466.05,10.17
O,1973,3835.42,3401.32
O,1974,3496.85,1046.63
O,1975,2376.05,4492.31
O,1976,3034.13,1614.0
O,1977,2996.75,83.35
O,1978,301.62,4483.9
O,1979,1624.49,4237.48
O,1980,2281.29,3685.27
O,1981,880.3,881.52
O,1982,3408.63,1642.8
O,1983,2058.35,3591.72
O,1984,4355.22,2365.54
O,1985,4601.49,2199.25
O,1986,1098.83,4169.17
O,1987,113.87,4384.34
O,1988,3106.2,4472.42
O,1989,3786.92,3942.4
O,1990,4953.54,694.98
O,1991,802.24,2658.95
O,1992,221.68,3961.22
O,1993,4795.51,1764.72
O,1994,1624.83,382.34
O,1995,3861.43,2442.62
O,1996,1257.14,1856.5
O,1997,928.87,3958.68
O,1998,676.02,3235.21
O,1999,4710.56,1823.25
O,2000,2951.83,243.7
O,2001,4046.09,1131.31
O,2002,1445.14,176.81
O,2003,3393.48,3864.96
O,2004,1500.13,3612.41
O,2005,1977.15,829.2
O,2006,696.98,2682.1
O,2007,4283.94,1586.31
O,2008,2883.03,3221.35
O,2009,659.84,4447.41
O,2010,1847.29,293.63
O,2011,1966.89,3972.88
O,2012,3504.11,2158.87
O,2013,942.11,4242.33
O,2014,3240.3,1155.19
O,2015,3708.32,4870.99
O,2016,4761.85,1963.67
O,2017,990.57,4709.84
O,2018,1648.89,4670.93
O,2019,1213.82,44.87
O,2020,567.74,930.55
O,2021,264.59,3012.42
O,2022,3405.19,3032.23
O,2023,1745.64,3575.04
O,2024,2572.56,4342.55
O,2025,1075.65,2454.68
O,2026,2575.37,263.16
O,2027,4975.96,2658.2
O,2028,3276.82,73.21
O,2029,2627.2,4286.26
O,2030,4234.7,4151.15
O,2031,624.66,344.94
O,2032,4904.09,2106.16
O,2033,1067.35,3733.31
O,2034,1691.53,4574.1
O,2035,4937.43,3212.1
O,2036,2007.53,614.97
O,2037,3879.67,916.74
O,2038,29.04,3954.46
O,2039,567.69,471.88
O,2040,413.23,2367.07
O,2041,1669.77,3897.74
O,2042,79.54,1253.64
O,2043,2295.62,4498.7
O,2044,1987.72,3332.37
O,2045,1433.02,1575.68
O,2046,2043.73,1927.55
O,2047,810.18,1416.59
O,2048,305.89,4919.64
O,2049,3108.33,1299.04
O,2050,1964.88,3012.33
O,2051,1883.51,2998.45
O,2052,4405.13,2863.55
O,2053,447.15,1960.4
O,2054,1383.48,4059.22
O,2055,2629.16,4322.36
O,2056,4505.52,2155.32
O,2057,3873.03,1867.62
O,2058,2481.38,1726.92
O,2059,265.4,3650.46
O,2060,4810.54,1568.65
O,2061,1745.6,3359.16
O,2062,3141.08,3361.75
O,2063,1168.37,79.98
O,2064,4804.79,2463.08
O,2065,610.85,109.4
O,2066,846.13,4268.65
O,2067,3507.01,2400.91
O,2068,483.56,3671.32
O,2069,4492.62,2215.99
O,2070,806.49,335.22
O,2071,3115.21,2928.5
O,2072,703.21,2110.67
O,2073,2070.16,4888.41
O,2074,3054.52,3942.55
O,2075,3935.21,3578.97
O,2076,4654.24,4457.87
O,2077,1488.5,396.22
O,2078,1266.73,3524.35
O,2079,4857.37,1043.38
O,2080,1695.18,367.17
O,2081,2155.61,3920.4
O,2082,3448.37,2519.76
O,2083,3476.23,236.86
O,2084,3648.31,1472.12
O,2085,1384.07,3810.06
O,2086,2234.3,3049.42
O,2087,2843.97,4475.31
O,2088,3453.44,3817.1
O,2089,2655.95,1030.42
O,2090,1291.58,1279.96
O,2091,2025.45,862.24
O,2092,3527.87,2031.88
O,2093,455.15,1388.26
O,2094,2780.15,3110.79
O,2095,1134.18,1959.21
O,2096,3813.95,3449.24
O,2097,520.81,439.31
O,2098,3179.62,4194.81
O,2099,4480.13,3183.44
O,2100,3634.44,1833.3
O,2101,1240.1,1582.4
O,2102,2558.49,125.15
O,2103,1344.67,1604.83
O,2104,1613.91,2013.19
O,2105,1942.78,2449.63
O,2106,868.4,3826.95
O,2107,4751.8,415.21
O,2108,3341.72,1293.37
O,2109,392.53,1416.48
O,2110,2064.61,2087.97
O,2111,2456.71,537.52
O,2112,337.95,4424.86
O,2113,4996.11,3785.07
O,2114,2528.61,2404.66
O,2115,1295.69,4258.63
O,2116,4336.97,4472.51
O,2117,2395.98,4458.28
O,2118,39.86,443.06
O,2119,3303.75,3402.72
O,2120,687.22,3850.33
O,2121,4774.35,766.96
O,2122,1168.01,3684.55
